"delta","theta","lowAlpha","highAlpha","lowBeta","highBeta","lowGamma","highGamma","classification","Theta_LowAlpha_Ratio","Theta_HighAlpha_Ratio","Delta_Theta_Ratio","Total_Alpha","Total_Beta","Total_Gamma","High_Low_Alpha_Diff","High_Low_Beta_Diff","High_Low_Gamma_Diff"
-0.848206479084425,-0.151408825800559,0.819817069551487,-0.39770348897296,1.35579206052592,-0.334440029791001,0.239830737850751,-0.537445781954236,1,-0.355703656294079,0.169034001625146,-0.554982537610339,0.261101531355733,0.566976198643226,-0.524906657805537,-0.995751532070093,-1.26233002299188,-0.548826787722815
0.014077760408716,-0.10466096852564,0.817469603419498,1.15685441617618,1.35250887556811,0.129596447413164,0.51568117758339,-0.410084340157221,0,-0.349080914844613,-0.414419893939577,-0.221010451154666,1.24709456288592,0.888804850244283,-0.384890753431981,0.289216706571848,-0.864573977302253,-0.434433953059098
0.635348433116785,0.51438730390725,0.815911039840062,0.641098126680751,1.35032905604694,1.37990620383663,2.66476353850838,-0.561260842941809,1,-0.265350540804929,-0.253339893267335,-0.295878918887586,0.918506582509758,1.75988201505461,-0.434768053161715,-0.135194583309889,0.202342644106643,-0.686832293429288
-0.494425586120744,-0.289671244578563,0.815410760172589,2.01058283531227,1.349629360892,0.478380844365748,0.1082831904584,-0.624022566963185,0,-0.37415272176045,-0.457456535340558,-0.339919194024598,1.78809757519687,1.13045831034376,-0.617456825655171,0.995519186517892,-0.56531119815734,-0.629223321721554
1.1500606850027,-0.234916035546229,0.802961493062774,-0.0804975210749016,1.33221771607476,0.369116772234705,3.98184953578391,1.14619895885213,1,-0.366583874389631,-0.292072870528218,0.479963928109437,0.45203029508891,1.04394471951404,1.33050529089463,-0.720221028004013,-0.645859561894516,0.958886547282865
2.46775912914554,-0.157788966006812,0.802057141356188,0.48081524756333,1.33095288252544,0.258554918876016,0.0676335810536135,0.599259332274313,0,-0.355703656294079,-0.37876096249305,0.87706040892816,0.808012664552648,0.966057070627122,0.601014985638533,-0.256204284419027,-0.739153656598774,0.596172380198788
-0.841805837928832,-0.446945377976927,0.800748717610489,-0.361201360059791,1.32912291058175,-0.203728415266242,-0.205317916645403,-0.138394893755692,1,-0.395440104990878,-0.282850733085151,-0.5358984183843,0.27233901842863,0.642433333502055,-0.147710335049616,-0.950098726654243,-1.13172993034287,-0.128749361463695
0.823157816542616,0.557554376441052,0.0375336018287439,-0.0449824492098266,1.32548987804647,0.406433674552433,0.255034078293746,0.501205701776701,0,-0.0756563035737812,0.0706645355657615,-0.27385878131908,-0.00505328586221046,1.06600997431802,0.511995927275953,-0.0676867114715578,-0.609213160377289,0.489278328014221
-0.84863996871726,-0.532769295693744,0.791685959018955,-0.126281782613416,1.31644766373643,0.148903789185851,-0.270189797264452,-0.523105791079396,1,-0.407266429007783,-0.438397451291552,-0.527090363356898,0.415882241178454,0.880989079644168,-0.534555936429544,-0.748828448281756,-0.822127007201833,-0.510468331230566
2.47926160982604,-0.499563148107311,0.790858573415057,0.724637320308861,1.31529047559557,-0.314335804808356,0.436894375202956,-0.612606381334399,0,-0.402535899401021,-0.466063863620754,4.7790287860674,0.955872432766096,0.55709528540487,-0.590633101916753,-0.0458473117633577,-1.21600307390604,-0.633279095254977
1.06147541126502,0.146297341777359,0.788838213219492,0.712621798934948,1.31246478362368,0.00330184268074163,-0.343178715577642,1.05750211174049,1,-0.313128889833223,-0.338798366906425,-0.0580614331477229,0.946974079268459,0.777048862090207,1.038875587834,-0.0541193369039098,-0.943318150811212,1.07383451026118
0.553418892510941,-0.113679581699031,0.787568272525137,0.115604139768546,1.31068863438421,-0.369616731487701,-0.159450211580098,-0.60948846453674,0,-0.349080914844613,-0.30375424462277,-0.00227708464084142,0.566949275015711,0.51580831835264,-0.615532416371738,-0.545834831338321,-1.25978863675643,-0.602079670579392
0.671673197080553,-0.240238947908506,0.785143840290459,-0.0617244552948058,1.30729780401795,-0.320801942854869,-0.389690629983753,-0.622175474229941,0,-0.366583874389631,-0.301909817134156,0.242880446955191,0.452789910631391,0.54786568638319,-0.63900355286795,-0.690219270155231,-1.21575087527199,-0.603927064806658
0.423363666321302,-0.415793929722048,0.784605077571641,1.89154755168539,1.30654428615878,0.203592745480655,-0.0031006045667595,1.267730988115,0,-0.390709575384117,-0.46913790943511,0.676677157054756,1.69318180455541,0.913300619076349,1.26457914393325,0.922355630823994,-0.768389298253862,1.26808391804933
1.41930776502789,0.988682697928686,0.778082200368817,-0.040331891963999,1.29742133779241,-0.200700259068403,0.385872995411212,-0.243227263594519,0,-0.194865649664178,0.268633086010273,-0.276060795075931,0.461953526699418,0.625832763833113,-0.224526338946652,-0.666813199018896,-1.10629666809349,-0.261437162604655
0.563492524670903,-0.154557526118486,0.771540081640321,1.11403132578195,1.28827147807392,0.14897209346099,-0.252860565996802,0.754169449434308,0,-0.353811444451375,-0.419953176405417,0.0505712455235728,1.19111210314401,0.864404395687828,0.740504400679829,0.291269046142704,-0.801757117528415,0.766199385844539
-0.16590713514444,-0.139374814950437,0.76672970022231,0.333269200739585,1.28154364004562,3.60783228223608,5.00234155255288,-0.476898142818358,0,-0.351446179647994,-0.355398214303946,-0.27165676756223,0.692153208239918,3.27374276887394,-0.240811198637591,-0.349217567107394,2.15026669383837,-0.712528970767828
1.71206665583093,0.114810338598087,-0.223131346450477,0.151802558820763,1.2798751362146,-0.35761794715491,-0.335834729092467,0.244696385309304,0,-0.0704527210063433,-0.233666000055458,0.141587814140064,-0.0433957846731673,0.505990947964691,0.228342235018983,0.306967093852616,-1.22735201243838,0.260550294959889
0.151895785561742,3.13401403556669,0.764055128153895,1.39612084100743,1.27780296210189,1.24821556136821,1.75398037247848,-0.605606233504634,0,0.109307404050605,-0.0074162281188747,-0.507272239545243,1.36560664490255,1.62518705790344,-0.521787057221859,0.530186438933272,0.142416368676938,-0.688297468161257
4.64116944304062,3.24127669530221,0.744582704173783,-0.100219680170472,1.25056867376334,0.0156193802975148,0.351472216612232,1.31991059958089,1,0.132013946163061,1.55358423641098,-0.27385878131908,0.402920547398021,0.749105893623537,1.33328902759394,-0.688965933012723,-0.888203049323419,1.30357572832685
-0.449811166562913,0.159747118609848,0.744217115186015,-0.417425648068531,1.25005735807318,-0.168232960285559,-0.353679327832761,0.183730193140277,0,-0.307925307265785,0.733428813140863,-0.455157913966445,0.201200420005786,0.620526935824092,0.166682467129362,-0.950474727796996,-1.04448860285586,0.200414427699918
0.95531046564805,-0.0685865158320738,0.741985098208057,-0.261147942742416,1.24693564122805,-0.201314997544656,-0.084915190848976,1.33049271213637,1,-0.340092908591765,-0.0473788237054995,0.0982815435886687,0.299070251090231,0.595602252751776,1.32334927209696,-0.819673330262015,-1.07042626237335,1.33470841626516
-0.854235319516471,-0.301213414649096,0.741946615156713,-0.450359186115514,1.24688181852383,-0.217799095944922,0.436443428664393,-0.566401766066355,1,-0.373679668799774,0.143826825947429,-0.555716542195955,0.178858077145187,0.584069225402826,-0.544559233742484,-0.975807804789937,-1.08443298651069,-0.587045703764399
-0.206905250803734,4.96963737127626,1.1831932818681,-0.127534585789843,1.24284511570685,0.6172662038155,2.55499026683524,0.656943826024013,0,0.186888089601498,2.64610011883302,-0.538834436726768,0.660418158909591,1.16432664961092,0.775391883443954,-1.06863308690693,-0.369993056031644,0.536740282168252
0.937727459233129,0.119908015463169,0.738617831215449,1.62270737914394,1.24222615460825,1.23250557808619,0.3684149222754,0.792755186301845,0,-0.313128889833223,-0.404582947333639,-0.0734755294456771,1.49359583511586,1.5932250041485,0.808179460480559,0.737911403589675,0.154677102270843,0.775536462086781
0.357079766925169,0.596818899237744,0.736193398980771,-0.267468904223479,1.23883532424198,-0.323238128668168,0.00682021928163526,1.19346815466101,0,-0.244536210535177,0.501645758738439,-0.36047132242187,0.291425866107166,0.505752662275663,1.19095838563889,-0.820174665119018,-1.16847333133473,1.19334180579053
-0.852214590920332,-0.513716211288184,0.733634276066389,-0.227625966839838,1.23525611441093,-0.37175693210873,-0.0576007147988502,-0.189870850847018,1,-0.40395505828305,-0.409501420636608,-0.539568441312384,0.315130693988405,0.469787408945055,-0.192126064407342,-0.785206558843048,-1.20723432139901,-0.187189508899295
2.56061761030229,0.477333766297306,0.732017987909937,0.673936755396186,1.23299556083342,0.0387972976614243,1.75320732126951,-0.546101943958634,0,-0.261093064158844,-0.267480504013372,0.0659853418215268,0.886795647958558,0.754904178723215,-0.462460181718286,-0.0397842933364757,-0.855785824900292,-0.628747064096463
0.071221697623301,-0.134047305945361,0.728034992095823,-0.310083194088307,1.22742491094599,-0.125201266947849,-0.139415301081067,1.05730496719589,0,-0.349080914844613,-0.0283197396564938,-0.177704180603271,0.259244693363001,0.637191048343442,1.04824951858883,-0.848703751825354,-0.991507489810043,1.06404241081025
0.0793229519538626,-0.00778212487507939,0.726649602247436,-0.131710596377933,1.22548729359384,-0.208646323076266,1.01777793780669,-0.256335859313863,0,-0.330631849378242,-0.140829816461915,-0.253306652921808,0.371679851039785,0.577826140350296,-0.207923770175902,-0.700355634295263,-1.06121131228299,-0.304303382350955
-0.130489364873989,-0.172001785544083,0.721415907264639,0.834902981700748,1.21816740581905,1.03774732157255,0.679954559488627,-0.587732805791979,0,-0.354284497412051,-0.408886611473737,-0.234956538281387,0.982398689805123,1.44313679148614,-0.554402163615137,0.101701803338385,0.00607390712952105,-0.61984681013456
2.10908813966992,0.409845856709266,0.716509318218267,0.958531876974524,1.21130501103019,-0.221601367261005,1.0342696969313,-0.615405833867707,0,-0.269134964490339,-0.31973928285742,0.0182750437564307,1.05785383369159,0.560415399338659,-0.565367665569794,0.207734125594553,-1.06202610786993,-0.664208539493409
-0.638392494988754,-0.212709654179942,0.715778140242729,-0.41102875912223,1.21028237964988,0.612689817381172,-0.302271422436534,1.00681473282756,1,-0.359961132940165,0.129071406038521,-0.451487891038361,0.187442938514181,1.1419119091297,0.990229789013631,-0.922039641376348,-0.350418562050235,1.02121259292065
1.22820552766033,-0.500758275235283,0.712468597827137,-0.22225409867425,1.20565362708642,-0.269391591766748,-0.197651825489826,1.30400861731423,1,-0.401589793479669,-0.401508901519283,2.81263050119982,0.305279806715276,0.523735288940967,1.29163282852943,-0.763539492991943,-1.09867250938715,1.31352860264485
1.8229566384458,7.59635212613314,2.21911854099976,2.34604935860006,1.19488908624114,1.70751627549606,0.0797447166607448,4.45309245097867,0,0.149043852747404,0.222522398794936,-0.49626217076099,2.88079850436132,1.89670565769441,4.44627823661153,0.129478887759216,0.593541525310919,4.45006424988013
1.41074801204721,0.0428544922085501,0.703906118903076,1.15461455595166,1.19367807539604,0.710091713729704,0.548986800503001,0.950049235954993,1,-0.321643843125394,-0.392901573239087,0.12617371784211,1.17450907771549,1.2000695029651,0.973581833231479,0.379832981975169,-0.255456076382249,0.924353319231638
2.6373802879383,0.660482402016273,0.703675220595012,1.09924445192685,1.19335513917069,0.428723636339533,2.42228314262944,-0.600905094364194,0,-0.230817674675568,-0.296376534668316,-0.0118191442538606,1.1391929836849,1.00356323808011,-0.485707408958249,0.33432117698785,-0.4949671791518,-0.715064966784239
2.38606800783776,2.38068863366331,0.702270589220952,1.83416536983177,1.19139061046642,-0.260967397832911,-0.16106073493211,2.10068791999721,1,0.0227387122468641,-0.174644320419828,-0.343589216952682,1.60513874596496,0.52119357492467,2.08814159482132,0.942033023961368,-1.08121260395279,2.10861492308675
-0.464846587751019,0.191119205719123,0.69736400017458,-0.51700451872817,1.18452821567756,0.125088365253975,0.500606679008556,1.69198908108528,1,-0.299410353973614,2.77889889801318,-0.463231964408231,0.108587610770893,0.786500861088312,1.71148991620222,-0.994513861641867,-0.747321012363069,1.66869241795279
2.79770142683893,1.39385837416812,1.66190319906295,0.0609933103961133,1.18302117995922,0.80353196212016,0.0136488382941667,4.75772626727921,0,-0.246428422377882,0.308595681596897,-0.195320290658076,1.08014794699394,1.2589737252928,4.7470851933776,-1.30280346527025,-0.168156549210454,4.75786014916384
1.12413633769134,-0.516111062186929,0.69228423739716,-0.264469769346578,1.17742361871968,0.382641018712271,0.97751485400639,-0.563711501280826,1,-0.403482005322373,-0.402123710682154,3.09228624831985,0.265815970674942,0.962006213913648,-0.516461647884057,-0.781947882272527,-0.522747828687358,-0.609833266055405
-0.797836651016799,-0.447749790466909,0.68899393650724,0.152485906007905,1.17282177750832,0.206233844119372,0.872895257059681,-0.571970341203031,1,-0.393547893148174,-0.428560504685614,-0.485986106562354,0.528606776204755,0.836207255819528,-0.529614803788276,-0.435133828226311,-0.669740832549734,-0.613167069431046
-0.845548854181582,-0.412608456261721,0.686030741553744,-0.396222903400819,1.16867742928289,-0.283439504353715,-0.0588247125463794,-0.364947338423006,1,-0.388344310580736,-0.196162641120318,-0.543972468826086,0.178206978108775,0.492106835150666,-0.366844877698656,-0.885598863957931,-1.08398678892736,-0.362236937280885
0.315488103922455,-0.201815610744194,0.685472737309255,0.149277970601599,1.1678970000716,0.0803718331294978,-0.418808892188132,1.0130414674439,0,-0.356649762215432,-0.343102031046523,0.000658933701626035,0.52436257507851,0.745483951150313,0.990968084399099,-0.434914494226372,-0.773433270934899,1.03292792380029
1.80992193864001,0.76223368703472,0.685010940693126,0.919030613184454,1.16725112762089,-0.00994918669626755,0.0349721674748074,-0.377203663111083,1,-0.212841662169873,-0.25579912991882,-0.172566148503953,1.01302445929564,0.682084072156295,-0.374666572663553,0.200778104453634,-0.849927056632318,-0.378912021135206
-0.606087513735624,-0.420762900588733,0.683394652536674,-0.234801112304829,1.16499057404338,-0.377335114578433,-0.294991856885439,-0.62281543575164,0,-0.389290416502088,-0.340027985232168,-0.307622992257456,0.279091156584019,0.424417813754146,-0.635194069710965,-0.750222785852796,-1.16133417000157,-0.609026358232002
-0.642525651911056,-0.440657170626673,0.681605190649174,-0.493163294643437,1.16248781829685,-0.209966872395624,-0.0853661373875394,-0.614074349943414,1,-0.392128734266145,0.0491462148652712,-0.320101070212943,0.113856690010008,0.539716315818437,-0.6166277562469,-0.962005429508068,-1.0169213521645,-0.610154815789543
-0.321366521086038,2.3507461024648,0.675140038023366,-0.0453620865360166,1.15344560398682,-0.093257634274406,-0.311161511339641,0.956018166166856,1,0.0269961888929497,0.921560416979435,-0.525622354185664,0.394251284302084,0.61580887918134,0.939136117378331,-0.587147956898237,-0.910959126072867,0.970826356278791
2.32754524013719,0.585138829883214,0.675024588869334,0.0679406734653904,1.15328413587414,-0.266135754651778,-0.0874276072781149,0.354991175530024,0,-0.237913469085711,-0.0166383655619419,-0.0287012497230484,0.46614949826741,0.495093349119816,0.350042967391564,-0.493539339067179,-1.05814612888451,0.359165958234425
-0.85098081273457,-0.498069239197346,0.670637521016107,-0.19943789537023,1.14714834759233,-0.156621233511891,0.902915412341188,-0.517716162529355,1,-0.400643687558316,-0.40519775649651,-0.540302445898001,0.293560024059851,0.567881684261532,-0.474079256637128,-0.710648665578109,-0.960409458241957,-0.560317640486171
2.19301840165808,-0.302091373423876,0.669675444732505,0.459821303425023,1.14580277998667,-0.18631082510574,-0.311612457878204,0.823103314198134,0,-0.371314403996393,-0.411345848125221,1.34682334372295,0.711722351500981,0.546372429398616,0.806515270062496,-0.165744676158519,-0.984736926480497,0.837911043533488
-0.857208058037029,-0.541112202375551,0.669483029475784,-0.348236745370403,1.14553366646554,-0.0995871637706406,-0.430726764993022,-0.506982400324182,1,-0.407266429007783,-0.397820046542056,-0.543972468826086,0.198318703900182,0.606722251573077,-0.526011075082979,-0.832520035972721,-0.910648727754033,-0.486782856474419
0.0259103601172972,-0.264155280396353,0.667809016742316,-0.289563796607737,1.14319237883169,-0.362695231606926,-0.317861288484011,-0.629078566283904,0,-0.365164715507603,-0.174644320419828,-0.0646674744182747,0.234539102148017,0.421764899749636,-0.642516507550443,-0.782731217986595,-1.13314612267255,-0.614213622811025
-0.855053948015402,-0.49702120463897,0.666442868419601,-0.422645661303644,1.14128167283166,-0.0932804023661191,0.203239647293035,-0.527400509158663,1,-0.400643687558316,-0.282850733085151,-0.546908487168553,0.149148669261477,0.608612651372698,-0.516603860519782,-0.891458215099155,-0.90220977346076,-0.537056854058131
4.15296674947039,0.0102734880429032,0.664922787891509,-0.194540573862379,1.13915567601471,-0.236833220617052,0.201500282072862,-0.588008808154418,1,-0.323536054968099,-0.0719711902203456,1.03266938107893,0.293089785866887,0.507198262122432,-0.577150133729681,-0.701953639151961,-1.02299351927667,-0.597593141741746
4.77243343839874,0.128646233425767,0.663325741260729,-0.279693226126797,1.13692203378932,-0.302268716200427,-0.180387015156255,-0.615818320914868,1,-0.305560042462404,0.146286062598913,0.948992858318612,0.237999572952654,0.460224209958736,-0.622830647805136,-0.770934182132739,-1.07713862601811,-0.607424676537426
-0.563755583821452,-0.323709384511776,0.662786978541912,0.318786036745436,1.13616851593015,-0.174721866423785,0.214577731691201,-0.459525158949685,0,-0.37415272176045,-0.40519775649651,-0.361205327007487,0.617819401582827,0.548771172001496,-0.448356924375391,-0.276539679556218,-0.967917217578731,-0.469704318708396
-0.709258046350391,-0.109188661683535,0.657668732713147,-0.0078918824410631,1.12901009626804,-0.13276027339659,-0.153587906578773,1.13480703716729,1,-0.341512067473794,-0.26133241238466,-0.501400202860308,0.407104461576449,0.573822940774628,1.12490212924482,-0.54199648633939,-0.92700283917755,1.14222449852672
-0.803195249785769,0.0285543364580806,0.655840787774303,-0.212003890867119,1.12645351781729,-0.141366612064132,0.971523707136905,-0.607207653805378,0,-0.320224684243366,-0.0393863045881746,-0.543238464240469,0.276305899594921,0.566308998713948,-0.560136056055555,-0.708972327150005,-0.932493009441909,-0.65305440390448
-0.0262284391058604,1.04113039227547,0.647278308850242,0.257759336560393,1.11447796612692,0.367409165356224,0.687749492512366,-0.613313068701962,0,-0.164117207220227,0.0141020925816156,-0.460295946065763,0.569336638149224,0.914221990407257,-0.579555645333972,-0.314280794259987,-0.490350004159159,-0.645798300469964
-0.594316602936331,-0.0909675696247564,0.642333236752526,-0.000811646307619507,1.10756174863382,0.0288021053993847,0.941374709987237,-0.581936756180765,0,-0.337727643788384,-0.256413939081691,-0.460295946065763,0.401992128401655,0.673887044453736,-0.536341158878012,-0.523666430630212,-0.773879468518221,-0.626359708994889
-0.826188540272036,-0.45937010346504,0.642083096918789,-0.376102125112749,1.10721190105635,-0.35650231066097,-0.282623037541986,-0.31379591158202,0,-0.394493999069526,-0.283465542248022,-0.515346289987028,0.163448733283425,0.404846615828656,-0.326326379719958,-0.8332093714011,-1.1019316917349,-0.300538823671091
3.93656705749126,-0.263658842973964,0.636098982434782,0.352744595573132,1.09884247054915,-0.0863133663019184,0.657600495362699,0.960792097139148,1,-0.363745556625574,-0.392286764076216,2.11752815862066,0.622666472187231,0.588421910655736,0.98940071960536,-0.226782194998654,-0.865679771313096,0.929983473067116
-0.146353418167938,0.0393702369662306,0.634463452752658,-0.395558538079987,1.09655500561953,-0.220554035042204,-0.0136012168218786,1.06652829889014,1,-0.316913313518633,0.422950185890932,-0.343589216952682,0.146315182714127,0.493409463584019,1.06336036758485,-0.843063734684069,-0.978412560734273,1.06734284581725
0.768169656617477,-0.173656576952045,0.63438648664997,0.03643077539162,1.09644736021108,-0.291567713095282,0.374728173815288,-0.540782074247452,1,-0.350027020765965,-0.304369053785641,0.168011979222271,0.420669024835042,0.443798383128414,-0.521899011849983,-0.486457984212009,-1.03884323343208,-0.558515748579773
0.472254627833833,0.754313671490504,0.630826804400642,1.50069194250647,1.09146876007013,0.00407595779898615,-0.233469864838575,-0.602373062973209,0,-0.205272814799054,-0.322198519508904,-0.366343359106805,1.34854543867063,0.647135504432206,-0.611910532861881,0.724970697593281,-0.783346617242629,-0.591477629817003
0.0341066487135188,4.27842640352784,0.965687075671276,0.00526255091142057,1.09128038060534,0.72006413790003,-0.314318137109585,2.80391464255422,0,0.183576718876765,1.63535385507284,-0.524888349600047,0.608474924671351,1.14658230863464,2.78250235325248,-0.781932215558246,-0.17314232220671,2.81917309879503
3.23050414533282,0.251850050391319,0.629710795911663,-0.110697670373317,1.08990790164757,0.0453545080747897,0.260638699558748,-0.568476333274136,1,-0.283326553310624,-0.0160235563990708,0.381607313636778,0.32428225266687,0.675014930048468,-0.554886291736756,-0.604083675036375,-0.74704941383409,-0.580842220685977
1.55380792722191,1.27184049104494,-0.0174009539649503,-0.325705270061026,1.08554826260523,-0.272100994680604,0.0401258422012462,1.71988048465657,0,0.180738401112708,1.40111156401893,-0.304686973914989,-0.217793867315205,0.45094695379925,1.71768675615893,-0.254653279705173,-1.01439936582398,1.71827174677124
0.816855544188321,-0.421824725075508,0.62620883823935,0.378825679882386,1.08501003556297,-0.273444312091675,-0.100633898764614,0.440539775914064,0,-0.388344310580736,-0.436553023802939,1.10239981671254,0.633035827211577,0.449691982503703,0.434768414475541,-0.197203438435468,-1.01515596172614,0.445350387447653
0.389531467746337,-0.136423770272906,0.617261528801848,-0.0830790548929936,1.07249625683033,0.241114560623802,0.885392918271296,-0.331820988944367,1,-0.342931226355823,-0.240428900847041,-0.0441153460210026,0.33402462343393,0.801322230945847,-0.289447920055677,-0.57115224161698,-0.567697385233369,-0.373567015177172
0.821698957201344,0.195683672019417,0.218057595683889,0.719891853731486,1.06824426319645,0.292024013694235,1.01127142346456,-0.217986695899845,0,-0.230817674675568,-0.330191038626229,-0.146875988007363,0.593921655468576,0.834332741732509,-0.169971151241781,0.416618427107775,-0.521254036777974,-0.265641577052916
0.783898661218119,0.415260701927541,0.61304763467967,-0.210883960754859,1.06660267071754,0.391679951122361,0.0493380357747557,0.858428583597301,0,-0.255889481591406,0.224981635446421,-0.242296584137555,0.250201651190606,0.902895477322131,0.858710333174477,-0.673205218445686,-0.435157303091657,0.856245445355485
-0.853971891201133,-0.565143450933395,0.610526994816632,-0.0926079517803628,1.06307728359072,0.0814874696234384,0.488624385269586,-0.570811737879387,1,-0.410577799732516,-0.4586861536663,-0.526356358771281,0.323751727526089,0.684387500483564,-0.546507849431998,-0.573533582187745,-0.696920085342553,-0.593913520727503
-0.552503193313743,-0.0572695812587354,0.123620187685482,0.0443082499100626,1.04539652525235,-0.390267390671459,-0.366627935582939,0.517389752391792,0,-0.272919388175748,-0.259487984896047,-0.451487891038361,0.105609435548784,0.34479862219363,0.498942622796817,-0.0640833671868476,-1.08614017726427,0.534738180050032
-0.374647398764935,-0.318018740725508,0.597269583628592,-0.0326442361086514,1.04453536198472,0.00669428834598968,-0.171883451857631,-0.592245899366802,1,-0.370841351035717,-0.348020504349493,-0.240094570380705,0.353533479747178,0.621257678603778,-0.598914718597187,-0.513248065633116,-0.747282212573215,-0.584248827775008
4.56762292502668,3.37732353225067,0.592690100518644,5.99246587665506,1.03813046018178,5.14727403532388,3.86679374751616,2.02944291457208,0,0.221420955730859,-0.33572432109207,-0.287804868445801,4.17784807184279,4.2041530702522,2.20625070169164,4.46331505926587,3.63744323905228,1.84769248127383
-0.71492675693362,-0.341925879927755,0.588745587755875,-0.313480948157708,1.03261363299858,-0.265088422432977,-0.202547816479942,1.28205278103188,1,-0.37415272176045,-0.220140198472293,-0.455891918552062,0.169802977583228,0.424592556592767,1.26949909596919,-0.738096748999032,-0.970264604864906,1.29179972768605
0.146620550183702,0.494428680870111,0.587975926728993,0.975084064396408,1.03153717891405,-0.200586418609838,0.290014645499449,-0.34014048872645,0,-0.239805680928415,-0.307443099599997,-0.379555441647909,0.98782451510856,0.468961351889758,-0.325712142165654,0.326049151847298,-0.914528706739447,-0.353852376288827
2.13709657175452,2.06786870455934,1.53696797287435,1.93913509052331,1.02889986640696,1.48220323990348,-0.123438909429106,5.38956543374039,0,-0.175470478276455,-0.218910580146551,-0.336983175682131,2.19486566950078,1.64151757045816,5.37098715530872,0.349047888412318,0.521218717022819,5.39625771095061
2.90918662406504,-0.494074756604238,0.585801634328052,-0.0239505413389003,1.02849619612526,-0.0272074002147778,-0.270640743803016,0.517326059538921,0,-0.398751475715612,-0.430404932174227,5.21576151450943,0.351869559987457,0.588135967828902,0.503387524113426,-0.496735348780574,-0.764606318743084,0.530154579594533
-0.556346245635608,1.87176213278747,0.585666943648347,0.355212238193367,1.02830781666047,0.890005174446416,1.97133660406604,-0.54871031793333,0,-0.0174707894106112,0.186863467348409,-0.537366427555534,0.592631514785315,1.22798070000657,-0.454817008998236,-0.183683064010664,0.0170542476582401,-0.641627254390341
2.62135284239813,1.73711727189298,2.3620638352174,1.38588961506661,1.02499772035055,0.456819461513466,0.298711471600315,2.49498610817442,0,-0.264404434883577,-0.185710885351509,-0.263582717120444,2.36047391515125,0.923785189393576,2.50309991106347,-0.779378541130386,-0.34966196614808,2.48132746680969
1.09431558548792,-0.355614682185839,0.582318918181411,0.158332320831231,1.02362524139277,-0.278840349827674,-0.206864019063335,-0.617055782056352,0,-0.376517986563831,-0.397820046542056,0.90275056942475,0.465474284451871,0.409691758172223,-0.62530877862767,-0.343452216251858,-0.975502576495214,-0.607415576073252
1.9947602508131,0.405331953479771,0.580510214768239,0.0236559793653263,1.02109557429413,0.0630453153358483,0.823097875015466,-0.580465754578756,0,-0.253051163827348,-0.057215770311438,-0.00154308005522457,0.378793710882069,0.646738361617159,-0.540429015704927,-0.45313488293558,-0.682370164147253,-0.619318983212484
-0.108196326871532,0.90932165998852,0.578297439315953,0.00651535408784759,1.01800076880112,0.249948580208474,1.67190810245994,-0.55160682624244,1,-0.171213001630369,0.173337665765244,-0.462497959822614,0.366519288306738,0.775317319416604,-0.47177057065716,-0.465480253789283,-0.52088543877436,-0.630424582992486
-0.282645893266947,0.21244762831063,0.0839249202240493,0.0948949236248808,1.01668211254757,-0.330159628548943,-0.29241501952222,0.197900336407463,0,-0.191554278939445,-0.175259129582699,-0.422127707613687,0.112867984065827,0.369786848116354,0.183696544803488,0.00998885793536919,-1.01422476676964,0.211702036763394
0.531681054692077,3.98108337073111,0.5744106511302,0.988447298278296,1.01256467567425,2.08412328052202,5.33533336081491,-0.400521313247667,0,0.329277030765028,0.255107284427107,-0.500666198274691,0.987812457718997,2.05184552696417,-0.148975119767344,0.348123552269719,1.04586947543038,-0.651819774264912
-0.752568662474078,0.0115237748844743,0.572544223140011,0.239992309694701,1.00995427451927,0.352974195210135,-0.0403359044652801,-0.411479516934384,0,-0.31596720759728,-0.29330248885396,-0.526356358771281,0.511220020454629,0.842450340872059,-0.412398308142186,-0.268095320558571,-0.427300345646196,-0.409647322137931
-0.121402755262637,0.0189749328631021,0.566059828988531,0.266832668656334,1.00088514885712,-0.319139872159815,0.129670940573121,-0.317013917148477,0,-0.314548048715252,-0.297606152994058,-0.328909125240345,0.524205829014189,0.368150619718362,-0.310171629461704,-0.240662903851929,-0.993447479302749,-0.323171678071144
1.01002019184748,1.19010758542003,0.565367134064338,1.79270897381182,0.99991634018105,0.893465924386803,3.03647232815278,0.18678745007806,0,-0.122488546680723,-0.296376534668316,-0.353131276565702,1.49301708041682,1.21363590152709,0.328965239296603,1.0192855920827,0.0404699208352082,0.0438348746148732
2.45327057180194,1.41121989402332,1.2623529184829,1.12356022266932,0.997359761730297,0.529859499729008,-0.164925990976939,4.40781593156674,0,-0.208111132563111,-0.186940503677251,-0.232754524524536,1.50472480568269,0.95843192857823,4.38961709157762,-0.100492811176702,-0.267503411131957,4.41630152779561
0.21604558215007,-0.310346943892485,0.561191722993503,0.136389283377448,0.994076576772487,-0.310783982501117,0.0532677127536653,1.31424800166141,1,-0.36800303327166,-0.37876096249305,0.129843740770194,0.438296928376432,0.369961590954974,1.31363342585623,-0.344360885680176,-0.981419544447969,1.31195422234279
0.799399250127613,2.49488303074107,0.5597486085681,1.168680118887,0.992058225363997,0.705538095387089,0.892157116349746,0.634254005437152,0,0.093696656348291,-0.0375418770995611,-0.454423909380828,1.09310964077437,1.07787660163161,0.674653898737449,0.508817040653513,-0.113992042574088,0.592347151757766
